MaskedIndex,Source,Target,Probability
57815,9095,5416,0.518847227
57816,9096,19393,0.834521294
57817,9097,1119,0.455628633
57818,9098,6537,0.460794181
57819,9099,8588,0.790593028
57820,9099,8589,0.89577055
57821,9100,710,0.457110077
57822,9100,7179,0.445216835
57823,9101,2243,0.945590675
57824,9102,718,0.87222898
57825,9103,16187,0.42813018
57826,9103,19400,0.363836974
57827,9104,3377,0.173434034
57828,9104,15496,0.634036481
57829,9104,15734,0.534531653
57830,9104,15735,0.724758208
57831,9105,4084,0.726253569
57832,9106,86,0.775764942
57833,9107,19401,0.87520498
57834,9107,19402,0.928363919
57835,9108,9017,0.653210342
57836,9109,3691,0.801797032
57837,9109,8456,0.809825957
57838,9110,5512,0.394667834
57839,9111,8326,0.908759117
57840,9111,8327,0.931099713
57841,9111,16761,0.97430563
57842,9111,16762,0.945806146
57843,9111,17905,0.898697793
57844,9112,1353,0.573583066
57845,9112,12943,0.798107505
57846,9112,12944,0.590515494
57847,9113,5118,0.522866547
57848,9113,16276,0.787234187
57849,9114,1063,0.576326787
57850,9114,5392,0.688095272
57851,9114,18408,0.634544075
57852,9114,19343,0.479924053
57853,9114,19344,0.363805264
57854,9115,19406,0.804894626
57855,9116,17854,0.873455286
57856,9116,17855,0.833413959
57857,9116,17856,0.85504359
57858,9116,17857,0.831419706
57859,9117,1,0.846436977
57860,9117,44,0.943970084
57861,9117,239,0.914962709
57862,9117,3809,0.878966093
57863,9117,13902,0.488381922
57864,9118,19407,0.786275506
57865,9119,14,0.33987689
57866,9119,225,0.591401577
57867,9119,9018,0.47367394
57868,9119,19408,0.658761859
57869,9120,32,0.541033626
57870,9120,949,0.705321848
57871,9120,1969,0.781476378
57872,9120,5480,0.499107182
57873,9120,19409,0.67518276
57874,9120,19410,0.417020053
57875,9121,1276,0.203591302
57876,9121,5137,0.309432626
57877,9122,146,0.692082644
57878,9122,457,0.757998824
57879,9123,212,0.791504145
57880,9123,3018,0.765556216
57881,9123,4214,0.713362336
57882,9124,456,0.449864596
57883,9124,2599,0.589821458
57884,9124,4985,0.653640568
57885,9124,19417,0.687657952
57886,9125,6499,0.565839887
57887,9125,19418,0.579166472
57888,9125,19419,0.681417704
57889,9125,19420,0.669338524
57890,9126,108,0.435061544
57891,9127,19421,0.590422392
57892,9128,11633,0.933667362
57893,9129,472,0.438961834
57894,9129,3221,0.464613706
57895,9129,7569,0.317548335
57896,9129,17269,0.403294414
57897,9129,19422,0.527926683
57898,9129,19423,0.538663983
57899,9130,934,0.169346645
57900,9130,2850,0.230685577
57901,9130,19424,0.633129776
57902,9130,19425,0.613130331
57903,9131,868,0.363856286
57904,9131,4985,0.787719131
57905,9131,4986,0.711616576
57906,9131,15218,0.557612002
57907,9131,19417,0.602675736
57908,9132,521,0.646092474
57909,9132,566,0.469762534
57910,9132,4598,0.740814984
57911,9132,19426,0.818387866
57912,9132,19427,0.664923489
57913,9133,519,0.80740279
57914,9134,382,0.878621221
57915,9135,2694,0.751413822
57916,9135,5514,0.858728588
57917,9135,19428,0.620192468
57918,9136,69,0.848329663
57919,9136,766,0.814760327
57920,9137,841,0.347061127
57921,9137,1693,0.556301534
57922,9137,10144,0.799207091
57923,9137,10145,0.889433086
57924,9138,19437,0.85974282
57925,9139,1264,0.609823763
57926,9139,19438,0.563259721
57927,9140,1123,0.323754877
57928,9140,3731,0.58847332
57929,9140,5313,0.462986708
57930,9140,5314,0.459377915
57931,9140,19440,0.272070438
57932,9140,19441,0.350198656
57933,9141,19442,0.612185359
57934,9142,4958,0.560702324
57935,9142,7806,0.769365609
57936,9142,15029,0.757997632
57937,9142,15030,0.55496037
57938,9143,86,0.882150412
57939,9143,282,0.902728498
57940,9143,1021,0.96148175
57941,9143,1067,0.917936623
57942,9143,2002,0.961608171
57943,9143,3637,0.984274685
57944,9144,58,0.589666128
57945,9144,176,0.540192366
57946,9144,9022,0.468350351
57947,9145,1502,0.749573529
57948,9146,4958,0.487049758
57949,9146,7806,0.823910296
57950,9147,13209,0.49935925
57951,9148,19442,0.674533427
57952,9149,7747,0.967484057
57953,9150,3953,0.398922175
57954,9150,10221,0.681158602
57955,9150,19444,0.413455307
57956,9151,177,0.822012424
57957,9152,0,0.489881307
57958,9152,19445,0.470511526
57959,9153,1966,0.881993175
57960,9153,3606,0.882714331
57961,9153,15906,0.678014457
57962,9153,15907,0.861438215
57963,9153,18191,0.857026696
57964,9153,18192,0.885736465
57965,9154,592,0.441394627
57966,9154,2120,0.609861434
57967,9154,7676,0.491577685
57968,9155,2692,0.338721514
57969,9155,18495,0.701500595
57970,9156,295,0.929938614
57971,9156,418,0.916019619
57972,9156,19447,0.690254688
57973,9157,19448,0.773148179
57974,9157,19449,0.846579671
57975,9158,2708,0.249798402
57976,9158,9023,0.394953072
57977,9158,9024,0.659689963
57978,9158,19450,0.607829511
57979,9158,19451,0.518769681
57980,9159,71,0.695378959
57981,9159,978,0.561797678
57982,9159,19452,0.494338781
57983,9159,19453,0.768367946
57984,9159,19454,0.413355082
57985,9160,23,0.655104578
57986,9160,956,0.502862573
57987,9160,19469,0.195415556
57988,9161,1020,0.489671826
57989,9161,3810,0.688395143
57990,9161,9034,0.645985425
57991,9161,9035,0.744446218
57992,9161,9036,0.768731415
57993,9161,9037,0.709420502
57994,9161,19325,0.679999173
57995,9162,3811,0.312261194
57996,9162,9038,0.607483387
57997,9163,455,0.538842201
57998,9164,10280,0.634284198
57999,9165,5915,0.185890973
58000,9165,10304,0.652466595
58001,9165,10305,0.462675989
58002,9166,173,0.767883539
58003,9166,3812,0.46981895
58004,9166,9045,0.679540396
58005,9166,19480,0.753238976
58006,9166,19481,0.674430728
58007,9167,198,0.557046115
58008,9167,3813,0.833178043
58009,9167,9047,0.725136936
58010,9168,3070,0.442460746
58011,9169,7539,0.862889886
58012,9169,7540,0.644681871
58013,9169,7541,0.808592916
58014,9169,7542,0.792870343
58015,9169,19484,0.135390759
58016,9170,19485,0.595087171
58017,9171,17173,0.095496632
58018,9172,447,0.826635778
58019,9172,3117,0.710353673
58020,9172,7244,0.65918678
58021,9172,19488,0.843528211
58022,9172,19489,0.693919897
58023,9173,5515,0.793754458
58024,9173,6939,0.8360219
58025,9173,6940,0.710001171
58026,9173,19491,0.790654242
58027,9173,19492,0.723657966
58028,9173,19493,0.761304021
58029,9174,3098,0.581254423
58030,9175,1944,0.626127958
58031,9175,19497,0.883387387
58032,9176,8159,0.760399342
58033,9177,5474,0.703184545
58034,9177,5475,0.630013108
58035,9178,13794,0.18090722
58036,9178,13795,0.215097815
58037,9178,19498,0.744423449
58038,9178,19499,0.760286987
58039,9179,1221,0.699066877
58040,9179,3131,0.922703147
58041,9180,242,0.944121063
58042,9180,2019,0.935010552
58043,9180,8767,0.886768937
58044,9181,364,0.963597178
58045,9181,419,0.948980689
58046,9181,3814,0.859658897
58047,9182,391,0.278408378
58048,9182,19434,0.794358313
58049,9183,19406,0.704640627
58050,9184,33,0.685797036
58051,9184,543,0.782722116
58052,9184,2241,0.624784589
58053,9184,2242,0.656254649
58054,9184,4190,0.643931627
58055,9184,12239,0.803210258
58056,9185,19502,0.69180572
58057,9186,3805,0.557746768
58058,9186,9050,0.376958311
58059,9187,19504,0.772389591
58060,9188,154,0.813134611
58061,9188,5189,0.387934536
58062,9189,3270,0.24610275
58063,9189,19506,0.501049817
58064,9190,16768,0.477758288
58065,9191,19507,0.686611176
58066,9192,14439,0.845003664
58067,9193,1027,0.683424532
58068,9193,1922,0.643889606
58069,9193,2667,0.269480854
58070,9193,13510,0.760990322
58071,9193,13511,0.763461232
58072,9193,13512,0.746532142
58073,9193,16519,0.426389515
58074,9194,2681,0.245853901
58075,9194,19509,0.549265802
58076,9195,16277,0.523396075
58077,9196,16333,0.45021373
58078,9197,461,0.821763813
58079,9197,1089,0.787521422
58080,9197,3725,0.748142779
58081,9197,5310,0.649549186
58082,9198,144,0.944086313
58083,9198,1606,0.965433002
58084,9198,19518,0.594643235
58085,9198,19519,0.934644699
58086,9199,111,0.677624106
58087,9199,125,0.598240912
58088,9199,7128,0.539036751
58089,9200,94,0.841332734
58090,9200,254,0.789661288
58091,9200,319,0.548286021
58092,9200,415,0.830634773
58093,9200,633,0.429320931
58094,9200,8774,0.742359579
58095,9200,8775,0.775712669
58096,9200,18345,0.468470335
58097,9201,478,0.711794674
58098,9201,1739,0.748333156
58099,9202,9054,0.341566831
58100,9203,843,0.483698606
58101,9203,3388,0.735992372
58102,9203,19524,0.713477314
58103,9204,107,0.776744008
58104,9204,578,0.874013245
58105,9204,1291,0.926844358
58106,9204,2688,0.917829275
58107,9205,555,0.743386865
58108,9205,5281,0.531984508
58109,9205,19525,0.742186487
58110,9206,5351,0.522445381
58111,9207,19530,0.571459413
58112,9208,19533,0.848030627
58113,9209,1612,0.642017365
58114,9209,8141,0.879695356
58115,9209,19534,0.711985171
58116,9210,74,0.743641078
58117,9210,385,0.782754421
58118,9210,692,0.620940685
58119,9210,3327,0.689882815
58120,9210,19535,0.363397479
58121,9211,5304,0.808664918
58122,9211,17663,0.957353294
58123,9212,8332,0.794514298
58124,9213,2432,0.384749442
58125,9214,66,0.794536948
58126,9214,320,0.592937589
58127,9214,362,0.752071917
58128,9215,1,0.814899802
58129,9215,44,0.948225975
58130,9215,236,0.94401449
58131,9215,239,0.918458879
58132,9215,3809,0.89328301
58133,9216,19536,0.251789868
58134,9217,1639,0.688939095
58135,9217,9058,0.527334273
58136,9217,19537,0.823557913
58137,9218,140,0.492224962
58138,9218,1297,0.502364933
58139,9219,16477,0.45783323
58140,9219,16478,0.397484481
58141,9220,67,0.720508575
58142,9220,1083,0.612908065
58143,9220,3572,0.32932204
58144,9221,0,0.59986639
58145,9221,4836,0.913417995
58146,9221,7559,0.950459361
58147,9222,1709,0.570029497
58148,9222,5105,0.44532308
58149,9222,10495,0.744942367
58150,9223,2689,0.595126092
58151,9223,5518,0.466461897
58152,9223,19544,0.353674769
58153,9224,5519,0.298465192
58154,9224,19545,0.417315274
58155,9225,19546,0.253952712
58156,9226,1393,0.145147517
58157,9227,29,0.430781841
58158,9227,4698,0.719809711
58159,9227,19550,0.623136282
58160,9227,19551,0.577263296
58161,9227,19552,0.679837823
58162,9228,5520,0.620689571
58163,9228,19553,0.502863646
58164,9229,3795,0.461553186
58165,9229,5521,0.55759275
58166,9229,19556,0.655479729
58167,9229,19557,0.718272984
58168,9230,4700,0.304926634
58169,9230,7245,0.245313466
58170,9230,16605,0.7061252
58171,9231,19558,0.752027512
58172,9232,19559,0.662877023
58173,9233,7605,0.451724648
58174,9233,14851,0.565887034
58175,9234,1047,0.869358778
58176,9234,9063,0.768258333
58177,9235,1047,0.286879063
58178,9235,8506,0.711196959
58179,9235,9064,0.504448116
58180,9235,16327,0.388506681
58181,9236,19193,0.786388695
58182,9237,209,0.307688236
58183,9237,15270,0.451054066
58184,9238,17,0.843710959
58185,9238,333,0.839823544
58186,9238,2415,0.635044992
58187,9238,6040,0.298871934
58188,9238,6854,0.523669958
58189,9238,10985,0.704786241
58190,9239,189,0.695612729
58191,9239,1340,0.454294205
58192,9239,19562,0.928299069
58193,9240,3460,0.606198788
58194,9241,364,0.910684884
58195,9241,419,0.911767781
58196,9241,1851,0.952368259
58197,9241,2636,0.960448265
58198,9241,4991,0.941339433
58199,9241,19363,0.947221518
58200,9242,19563,0.934938848
58201,9243,5522,0.564216018
58202,9243,18971,0.401501238
58203,9244,789,0.187871203
58204,9244,19566,0.798103809
58205,9245,74,0.316879332
58206,9245,563,0.492677093
58207,9245,19567,0.357857704
58208,9245,19568,0.424226671
58209,9246,4872,0.361528188
58210,9247,1376,0.53892374
58211,9247,2872,0.555298924
58212,9247,5943,0.47719875
58213,9248,93,0.259313822
58214,9248,986,0.462212771
58215,9248,19572,0.784545481
58216,9248,19573,0.707159996
58217,9249,162,0.697123289
58218,9249,4020,0.933635533
58219,9250,405,0.424872071
58220,9250,1023,0.508832574
58221,9250,8400,0.309689909
58222,9250,8401,0.271988064
58223,9251,1234,0.475684881
58224,9251,18000,0.514759481
58225,9252,14335,0.637775779
58226,9252,14336,0.758537889
58227,9253,242,0.90191704
58228,9253,2019,0.833329499
58229,9253,8767,0.93261677
58230,9253,15827,0.918483913
58231,9253,15828,0.908923805
58232,9254,83,0.948197663
58233,9254,386,0.945079505
58234,9254,2874,0.958270192
58235,9254,2875,0.926715136
58236,9254,2876,0.966294587
58237,9254,4005,0.692223132
58238,9254,4006,0.913738489
58239,9254,4007,0.884304106
58240,9255,125,0.521763623
58241,9255,939,0.811398983
58242,9255,2949,0.435663491
58243,9255,4008,0.588275135
58244,9255,4009,0.802728176
58245,9256,9,0.90669322
58246,9256,36,0.886021256
58247,9256,1705,0.70819968
58248,9256,13810,0.50795418
58249,9256,13811,0.872398615
58250,9256,13812,0.701701462
58251,9257,126,0.678002238
58252,9257,1378,0.888245165
58253,9257,2073,0.908922374
58254,9257,2726,0.828595221
58255,9257,5523,0.649618685
58256,9257,5524,0.680596709
58257,9257,9066,0.853250086
58258,9257,9067,0.750482976
58259,9258,126,0.849634409
58260,9258,818,0.850681424
58261,9258,1378,0.857134461
58262,9258,1403,0.861724436
58263,9258,9068,0.667882562
58264,9258,10405,0.711026907
58265,9259,607,0.831248224
58266,9259,615,0.202649027
58267,9259,1379,0.921042085
58268,9259,2190,0.933080375
58269,9259,2191,0.913330495
58270,9259,2192,0.914080262
58271,9259,2193,0.899674475
58272,9259,2194,0.941766083
58273,9259,4108,0.791493654
58274,9259,6157,0.896693468
58275,9259,10790,0.268145621
58276,9260,1,0.685860455
58277,9260,376,0.678063333
58278,9260,19579,0.472876519
58279,9261,10417,0.397551924
58280,9261,10418,0.300128192
58281,9262,670,0.629752338
58282,9262,2791,0.803291082
58283,9262,4148,0.685840905
58284,9263,1066,0.329383582
58285,9263,3791,0.306034565
58286,9263,19580,0.567685485
58287,9263,19581,0.567654312
58288,9264,4508,0.618512869
58289,9265,102,0.868817568
58290,9265,210,0.887607098
58291,9265,2486,0.931266546
58292,9265,2487,0.956806958
58293,9266,2251,0.577195406
58294,9267,958,0.68275857
58295,9267,18812,0.456204832
58296,9268,6408,0.606142282
58297,9268,16926,0.496724635
58298,9269,4239,0.403699517
58299,9270,1332,0.788069308
58300,9271,165,0.534395158
58301,9271,249,0.716283321
58302,9271,976,0.610413253
58303,9271,19585,0.692094684
58304,9272,102,0.796428502
58305,9273,4605,0.596534967
58306,9273,7051,0.455789268
58307,9273,7052,0.536618948
58308,9273,13057,0.601836324
58309,9274,19586,0.607678115
58310,9275,517,0.377296627
58311,9275,657,0.5448125
58312,9275,1045,0.657732785
58313,9275,1580,0.429680616
58314,9276,860,0.679767668
58315,9276,4478,0.477026492
58316,9276,13604,0.671077013
58317,9276,19590,0.613537192
58318,9276,19591,0.696181357
58319,9277,3023,0.859503686
58320,9277,3024,0.828963041
58321,9278,6187,0.628606737
58322,9279,8725,0.53384304
58323,9279,19594,0.602779746
58324,9279,19595,0.539902031
58325,9280,165,0.171020135
58326,9280,2527,0.390521437
58327,9280,2631,0.3195346
58328,9281,2505,0.503716171
58329,9281,2506,0.439496547
58330,9281,4730,0.570372641
58331,9281,18960,0.582348764
58332,9281,18961,0.366983533
58333,9282,1325,0.703807354
58334,9282,1326,0.528624296
58335,9282,17125,0.709131181
58336,9282,17126,0.659285307
58337,9283,1431,0.880341589
58338,9283,2398,0.623365223
58339,9283,3017,0.425821215
58340,9283,5525,0.458466589
58341,9284,187,0.326511979
58342,9284,15042,0.914465547
58343,9285,17736,0.456877738
58344,9285,17737,0.485882849
58345,9286,11983,0.710497856
58346,9287,3543,0.749014437
58347,9288,489,0.363717288
58348,9288,552,0.304343343
58349,9288,1185,0.386408031
58350,9288,10886,0.612883627
58351,9288,19603,0.417598069
58352,9288,19604,0.387953639
58353,9289,19605,0.548036098
58354,9289,19606,0.5789693
58355,9290,349,0.36668852
58356,9290,4079,0.564463258
58357,9291,8996,0.749297202
58358,9292,2668,0.218510464
58359,9292,16525,0.431847572
58360,9292,19617,0.38648665
58361,9293,3439,0.48543939
58362,9293,3440,0.376059115
58363,9293,5263,0.494810402
58364,9293,17305,0.493710697
58365,9293,19618,0.619220734
58366,9293,19619,0.496275604
58367,9294,83,0.719865084
58368,9294,770,0.676484048
58369,9294,2050,0.650358737
58370,9294,3806,0.863478959
58371,9294,9073,0.631321847
58372,9294,17306,0.699962795
58373,9294,17307,0.826397538
58374,9294,19620,0.779522002
58375,9295,5526,0.467025071
58376,9295,19621,0.658042848
58377,9296,2075,0.627998054
58378,9296,5526,0.685527921
58379,9296,19621,0.303071439
58380,9297,5526,0.576709449
58381,9297,19622,0.662254155
58382,9298,294,0.767937958
58383,9298,9074,0.486935258
58384,9298,19623,0.604425728
58385,9298,19624,0.670244217
58386,9299,2751,0.733462572
58387,9299,3404,0.474219978
58388,9299,19625,0.760513365
58389,9300,1823,0.690841734
58390,9300,19626,0.64765048
58391,9301,19627,0.748768806
58392,9302,70,0.716235101
58393,9302,371,0.77593857
58394,9302,388,0.835508227
58395,9302,1339,0.720880985
58396,9302,19629,0.614441454
58397,9302,19630,0.704894185
58398,9303,58,0.624945998
58399,9303,176,0.552661479
58400,9303,17403,0.560234964
58401,9304,11026,0.499444455
58402,9304,11027,0.44243294
58403,9305,866,0.624812961
58404,9305,867,0.706278384
58405,9306,243,0.475945503
58406,9306,1870,0.52159214
58407,9307,19631,0.656765759
58408,9307,19632,0.666898072
58409,9308,1790,0.722503364
58410,9309,19633,0.503096759
58411,9310,15806,0.901552141
58412,9310,15807,0.707349956
58413,9311,2,0.846829653
58414,9311,86,0.667737007
58415,9311,282,0.576183796
58416,9311,309,0.8081218
58417,9311,3630,0.471992642
58418,9311,3815,0.797243416
58419,9311,9076,0.699256837
58420,9312,146,0.547387838
58421,9312,457,0.635100603
58422,9313,85,0.658887386
58423,9313,1071,0.618673325
58424,9314,19647,0.723373771
58425,9315,78,0.328866184
58426,9315,308,0.487515509
58427,9315,16389,0.78184098
58428,9315,16390,0.759072423
58429,9315,16391,0.785645723
58430,9315,16392,0.743255854
58431,9315,19648,0.332053125
58432,9316,16469,0.168803275
58433,9317,4568,0.421925068
58434,9318,4128,0.523774743
58435,9318,4129,0.652182519
58436,9319,8879,0.862262428
58437,9320,686,0.452306479
58438,9320,4019,0.792805672
58439,9320,5004,0.779892087
58440,9321,7727,0.55660516
58441,9322,3530,0.215912759
58442,9322,19655,0.56701088
58443,9323,19656,0.821914077
58444,9324,76,0.728137493
58445,9325,79,0.459701329
58446,9325,697,0.49927181
58447,9325,9079,0.619062841
58448,9325,19657,0.467728615
58449,9325,19658,0.635135233
58450,9326,568,0.485592484
58451,9326,749,0.621194243
58452,9326,19659,0.558905065
58453,9327,59,0.720769644
58454,9327,18262,0.559017837
58455,9328,19660,0.642058551
58456,9329,399,0.559455216
58457,9329,19674,0.773328245
58458,9330,18493,0.646773636
58459,9330,19676,0.495873094
58460,9331,4085,0.296399325
58461,9332,0,0.836531699
58462,9332,2226,0.403558373
58463,9333,19684,0.019272661
58464,9334,637,0.714475632
58465,9334,1464,0.798804283
58466,9334,19685,0.736651182
58467,9334,19686,0.729050457
58468,9334,19687,0.707296312
58469,9335,637,0.877505243
58470,9335,1464,0.801098168
58471,9335,9080,0.922760606
58472,9335,9081,0.859239399
58473,9335,9082,0.945345581
58474,9335,19688,0.923824906
58475,9335,19689,0.878410459
58476,9335,19690,0.927545846
58477,9336,637,0.918268859
58478,9336,1464,0.869733214
58479,9336,9080,0.907364547
58480,9336,9081,0.91011101
58481,9336,9082,0.914760292
58482,9336,19691,0.89368546
58483,9336,19692,0.859870017
58484,9337,18939,0.524729431
58485,9337,19693,0.530867994
58486,9338,32,0.214673653
58487,9338,858,0.416351825
58488,9338,5186,0.439838916
58489,9338,8285,0.498249531
58490,9338,8973,0.557620585
58491,9338,9083,0.379694313
58492,9339,1832,0.712402761
58493,9339,1833,0.722644925
58494,9339,5532,0.794768333
58495,9340,6,0.935445428
58496,9340,160,0.881512582
58497,9340,206,0.938867867
58498,9340,1834,0.916205168
58499,9340,2069,0.627299607
58500,9340,19694,0.344946623
58501,9341,6,0.89386487
58502,9341,134,0.965136111
58503,9341,443,0.862615705
58504,9341,1111,0.912529409
58505,9341,3585,0.967001438
58506,9341,3952,0.329066366
58507,9341,5861,0.268808514
58508,9342,16311,0.846735418
58509,9342,16312,0.825858295
58510,9343,8692,0.87872678
58511,9343,17967,0.878345966
58512,9343,17968,0.82868278
58513,9344,810,0.797015846
58514,9344,1990,0.831688404
58515,9345,5,0.755519569
58516,9345,30,0.860701621
58517,9345,64,0.858237565
58518,9345,170,0.92730552
58519,9346,9084,0.625366986
58520,9346,19697,0.733050585
58521,9347,7572,0.632254362
58522,9348,1087,0.540279269
58523,9348,2786,0.703930736
58524,9348,19036,0.482792914
58525,9349,227,0.125190496
58526,9349,10612,0.239269808
58527,9349,19698,0.505125165
58528,9349,19699,0.454543918
58529,9350,95,0.681210458
58530,9350,1432,0.61901468
58531,9350,4212,0.718634248
58532,9350,13847,0.277176321
58533,9351,613,0.525910079
58534,9351,702,0.550045371
58535,9352,2522,0.472253412
58536,9352,19700,0.39000231
58537,9353,5533,0.531178713
58538,9353,5534,0.586710334
58539,9353,9085,0.602013111
58540,9353,9086,0.651624501
58541,9353,12253,0.585922003
58542,9353,12254,0.578881323
58543,9353,12255,0.559435189
58544,9354,14,0.809368849
58545,9355,6,0.332646757
58546,9355,104,0.289842933
58547,9355,952,0.371106297
58548,9355,1390,0.505078137
58549,9355,4307,0.66013658
58550,9355,6461,0.613568068
58551,9355,7831,0.663214326
58552,9356,32,0.539106786
58553,9356,562,0.661456764
58554,9357,634,0.836847842
58555,9357,1814,0.790437877
58556,9357,2753,0.889315426
58557,9357,4356,0.867032945
58558,9358,19702,0.605625033
58559,9359,8,0.825143397
58560,9359,40,0.83806473
58561,9359,3392,0.956260741
58562,9359,3393,0.866349101
58563,9360,0,0.664411187
58564,9360,4836,0.801976621
58565,9361,107,0.575080693
58566,9361,578,0.77742368
58567,9361,1291,0.867312491
58568,9361,2688,0.816075981
58569,9362,843,0.294213414
58570,9362,5228,0.451620847
58571,9362,19703,0.528077304
58572,9363,5196,0.422452956
58573,9364,1576,0.64703095
58574,9364,2319,0.445585519
58575,9364,2320,0.412037253
58576,9364,4869,0.865591109
58577,9364,5536,0.667412937
58578,9364,9087,0.898433566
58579,9364,9088,0.778535068
58580,9364,9089,0.802725255
58581,9364,19706,0.714324713
58582,9365,1382,0.710058093
58583,9365,3762,0.665001571
58584,9366,0,0.678844512
58585,9367,7592,0.367896169
58586,9367,19709,0.605360091
58587,9368,9090,0.605257034
58588,9368,15329,0.650873423
58589,9369,634,0.526812613
58590,9369,19710,0.422465563
58591,9370,593,0.385455072
58592,9370,1424,0.541807532
58593,9370,4181,0.620537281
58594,9371,15,0.947114766
58595,9371,41,0.890638053
58596,9371,99,0.983527362
58597,9371,223,0.9693681
58598,9371,639,0.971265018
58599,9371,19711,0.635902822
58600,9372,56,0.963038564
58601,9372,73,0.949342012
58602,9372,856,0.833486557
58603,9372,1070,0.831208527
58604,9372,1465,0.673688471
58605,9372,1478,0.838034332
58606,9372,2360,0.618895292
58607,9372,3194,0.797588229
58608,9373,19711,0.407333821
58609,9374,19709,0.635839224
58610,9375,76,0.5127033
58611,9376,14,0.827162266
58612,9376,3776,0.813844621
58613,9376,3777,0.856429219
58614,9377,23,0.93885988
58615,9377,98,0.931190491
58616,9377,1731,0.669439554
58617,9377,4113,0.188047364
58618,9378,1310,0.94272548
58619,9378,2000,0.92105478
58620,9378,2595,0.934797466
58621,9378,19712,0.925221324
58622,9378,19713,0.895387769
58623,9378,19714,0.542099595
58624,9379,0,0.764842272
58625,9380,48,0.706460953
58626,9380,52,0.656627417
58627,9380,1086,0.697533786
58628,9381,13416,0.491661936
58629,9381,13417,0.359909207
58630,9382,283,0.384725124
58631,9383,3,0.399092346
58632,9383,5185,0.869817674
58633,9384,38,0.919113457
58634,9384,53,0.841734707
58635,9384,77,0.902078092
58636,9384,88,0.910673678
58637,9385,1072,0.676877618
58638,9385,1619,0.61262995
58639,9385,3666,0.767507911
58640,9385,5183,0.597742319
58641,9385,5184,0.698265016
58642,9386,4569,0.659873247
58643,9386,4570,0.677294493
58644,9386,15632,0.51562959
58645,9387,2347,0.564248204
58646,9388,3,0.966816008
58647,9388,24,0.980485439
58648,9388,2754,0.995288491
58649,9389,2416,0.431877941
58650,9389,6859,0.415842414
58651,9390,9,0.443969667
58652,9390,188,0.251893044
58653,9390,19731,0.261205554
58654,9390,19732,0.493106991
58655,9391,269,0.688272536
58656,9392,140,0.2843346
58657,9392,982,0.540395439
58658,9392,9097,0.511180997
58659,9392,18989,0.203199953
58660,9392,18990,0.230634734
58661,9393,277,0.638072729
58662,9393,360,0.767930865
58663,9393,837,0.797234178
58664,9393,853,0.79286778
58665,9393,854,0.84778893
58666,9393,3819,0.851940274
58667,9394,6656,0.452436358
58668,9394,6657,0.495905817
58669,9394,6658,0.39931646
58670,9394,12014,0.47431013
58671,9394,12015,0.415023506
58672,9395,19733,0.613459408
58673,9396,5538,0.888707519
58674,9396,9098,0.715683281
58675,9397,19741,0.724201739
58676,9398,16728,0.489879936
58677,9398,16729,0.623833835
58678,9398,16730,0.592804134
58679,9399,2305,0.426063359
58680,9399,19742,0.781288147
58681,9400,31,0.932418764
58682,9400,753,0.842463791
58683,9400,2081,0.734977126
58684,9401,16,0.831505775
58685,9402,917,0.842113793
58686,9402,1338,0.577056825
58687,9402,1638,0.556531549
58688,9402,7048,0.776742458
58689,9402,9099,0.564335585
58690,9402,9100,0.42370075
58691,9402,13047,0.783169687
58692,9402,13048,0.812259376
58693,9403,17635,0.511952579
58694,9404,1589,0.888046145
58695,9404,2582,0.89504844
58696,9404,17098,0.855838299
58697,9404,17099,0.794569194
58698,9404,19746,0.447601736
58699,9405,15078,0.705533803
58700,9405,15079,0.814505756
58701,9406,3820,0.730496943
58702,9406,19747,0.560245812
58703,9406,19748,0.714692891
58704,9407,12,0.798913062
58705,9407,481,0.908011198
58706,9407,2702,0.759858608
58707,9408,27,0.608443022
58708,9408,375,0.831022859
58709,9408,5762,0.894570649
58710,9408,17937,0.517989755
58711,9409,33,0.934747994
58712,9410,1492,0.294275016
58713,9410,3227,0.561852098
58714,9411,7447,0.560961723
58715,9411,19749,0.720359623
58716,9412,4480,0.299661219
58717,9412,5542,0.690849483
58718,9412,19750,0.505746186
58719,9412,19751,0.668171644
58720,9412,19752,0.645721376
58721,9412,19753,0.478097498
58722,9412,19754,0.672283292
58723,9412,19755,0.658353746
58724,9412,19756,0.633295
58725,9413,6471,0.496604234
58726,9413,8761,0.351671576
58727,9414,9103,0.495394826
58728,9414,19757,0.532648027
58729,9414,19758,0.51790756
58730,9415,15,0.770430148
58731,9415,99,0.822672069
58732,9416,302,0.372343183
58733,9416,3782,0.388731539
58734,9416,19760,0.435061336
58735,9416,19761,0.443489522
58736,9416,19762,0.506641269
58737,9417,33,0.952144563
58738,9417,121,0.912083626
58739,9418,1,0.440825969
58740,9418,239,0.823120415
58741,9418,5543,0.852713406
58742,9418,9104,0.741052747
58743,9419,12,0.732873321
58744,9419,481,0.828010857
58745,9419,2702,0.744857967
58746,9419,9105,0.81168896
58747,9419,19763,0.898876429
58748,9420,9106,0.352862477
58749,9421,3656,0.40720576
58750,9421,19766,0.803101182
58751,9422,1816,0.928055584
58752,9422,2356,0.918114185
58753,9422,3822,0.908696115
58754,9422,5544,0.945985019
58755,9423,1,0.456938505
58756,9423,239,0.173218548
58757,9423,2027,0.715656042
58758,9423,2028,0.641858637
58759,9423,19767,0.676147997
58760,9424,1816,0.932636976
58761,9424,2356,0.933342934
58762,9424,3822,0.935398519
